2025-04-01 09:14:43,909 - INFO - Starting logistic regression training process
2025-04-01 09:14:43,911 - INFO - Initializing BART tokenizer
2025-04-01 09:14:45,679 - INFO - Tokenizer loaded with vocabulary size: 50265
2025-04-01 09:14:45,680 - INFO - Starting model training
2025-04-01 09:14:45,680 - INFO - Training logistic regression model with data from D:\Para-Level-Summ Data\data\data_final_1024.json
2025-04-01 09:14:45,691 - INFO - Constructing dataset
2025-04-01 09:14:45,692 - INFO - Loading data from file: D:\Para-Level-Summ Data\data\data_final_1024.json
2025-04-01 09:14:45,749 - INFO - Dataset contains 4459 articles
2025-04-01 09:14:45,766 - INFO - Data shuffled
2025-04-01 09:14:46,662 - ERROR - Error processing article 4020: string indices must be integers, not 'str'
2025-04-01 09:14:46,662 - ERROR - Error processing article 4021: string indices must be integers, not 'str'
2025-04-01 09:14:46,662 - ERROR - Error processing article 4022: string indices must be integers, not 'str'
2025-04-01 09:14:46,663 - ERROR - Error processing article 4023: string indices must be integers, not 'str'
2025-04-01 09:14:46,663 - ERROR - Error processing article 4024: string indices must be integers, not 'str'
2025-04-01 09:14:46,663 - ERROR - Error processing article 4025: string indices must be integers, not 'str'
2025-04-01 09:14:46,663 - ERROR - Error processing article 4026: string indices must be integers, not 'str'
2025-04-01 09:14:46,664 - ERROR - Error processing article 4027: string indices must be integers, not 'str'
2025-04-01 09:14:46,664 - ERROR - Error processing article 4028: string indices must be integers, not 'str'
2025-04-01 09:14:46,664 - ERROR - Error processing article 4029: string indices must be integers, not 'str'
2025-04-01 09:14:46,664 - ERROR - Error processing article 4030: string indices must be integers, not 'str'
2025-04-01 09:14:46,664 - ERROR - Error processing article 4031: string indices must be integers, not 'str'
2025-04-01 09:14:46,665 - ERROR - Error processing article 4032: string indices must be integers, not 'str'
2025-04-01 09:14:46,665 - ERROR - Error processing article 4033: string indices must be integers, not 'str'
2025-04-01 09:14:46,665 - ERROR - Error processing article 4034: string indices must be integers, not 'str'
2025-04-01 09:14:46,665 - ERROR - Error processing article 4035: string indices must be integers, not 'str'
2025-04-01 09:14:46,666 - ERROR - Error processing article 4036: string indices must be integers, not 'str'
2025-04-01 09:14:46,666 - ERROR - Error processing article 4037: string indices must be integers, not 'str'
2025-04-01 09:14:46,666 - ERROR - Error processing article 4038: string indices must be integers, not 'str'
2025-04-01 09:14:46,666 - ERROR - Error processing article 4039: string indices must be integers, not 'str'
2025-04-01 09:14:46,667 - ERROR - Error processing article 4040: string indices must be integers, not 'str'
2025-04-01 09:14:46,667 - ERROR - Error processing article 4041: string indices must be integers, not 'str'
2025-04-01 09:14:46,667 - ERROR - Error processing article 4042: string indices must be integers, not 'str'
2025-04-01 09:14:46,667 - ERROR - Error processing article 4043: string indices must be integers, not 'str'
2025-04-01 09:14:46,667 - ERROR - Error processing article 4044: string indices must be integers, not 'str'
2025-04-01 09:14:46,668 - ERROR - Error processing article 4045: string indices must be integers, not 'str'
2025-04-01 09:14:46,668 - ERROR - Error processing article 4046: string indices must be integers, not 'str'
2025-04-01 09:14:46,668 - ERROR - Error processing article 4047: string indices must be integers, not 'str'
2025-04-01 09:14:46,668 - ERROR - Error processing article 4048: string indices must be integers, not 'str'
2025-04-01 09:14:46,668 - ERROR - Error processing article 4049: string indices must be integers, not 'str'
2025-04-01 09:14:46,669 - ERROR - Error processing article 4050: string indices must be integers, not 'str'
2025-04-01 09:14:46,669 - ERROR - Error processing article 4051: string indices must be integers, not 'str'
2025-04-01 09:14:46,669 - ERROR - Error processing article 4052: string indices must be integers, not 'str'
2025-04-01 09:14:46,669 - ERROR - Error processing article 4053: string indices must be integers, not 'str'
2025-04-01 09:14:46,669 - ERROR - Error processing article 4054: string indices must be integers, not 'str'
2025-04-01 09:14:46,669 - ERROR - Error processing article 4055: string indices must be integers, not 'str'
2025-04-01 09:14:46,670 - ERROR - Error processing article 4056: string indices must be integers, not 'str'
2025-04-01 09:14:46,670 - ERROR - Error processing article 4057: string indices must be integers, not 'str'
2025-04-01 09:14:46,670 - ERROR - Error processing article 4058: string indices must be integers, not 'str'
2025-04-01 09:14:46,670 - ERROR - Error processing article 4059: string indices must be integers, not 'str'
2025-04-01 09:14:46,670 - ERROR - Error processing article 4060: string indices must be integers, not 'str'
2025-04-01 09:14:46,671 - ERROR - Error processing article 4061: string indices must be integers, not 'str'
2025-04-01 09:14:46,671 - ERROR - Error processing article 4062: string indices must be integers, not 'str'
2025-04-01 09:14:46,671 - ERROR - Error processing article 4063: string indices must be integers, not 'str'
2025-04-01 09:14:46,671 - ERROR - Error processing article 4064: string indices must be integers, not 'str'
2025-04-01 09:14:46,671 - ERROR - Error processing article 4065: string indices must be integers, not 'str'
2025-04-01 09:14:46,672 - ERROR - Error processing article 4066: string indices must be integers, not 'str'
2025-04-01 09:14:46,672 - ERROR - Error processing article 4067: string indices must be integers, not 'str'
2025-04-01 09:14:46,672 - ERROR - Error processing article 4068: string indices must be integers, not 'str'
2025-04-01 09:14:46,672 - ERROR - Error processing article 4069: string indices must be integers, not 'str'
2025-04-01 09:14:46,672 - ERROR - Error processing article 4070: string indices must be integers, not 'str'
2025-04-01 09:14:46,672 - ERROR - Error processing article 4071: string indices must be integers, not 'str'
2025-04-01 09:14:46,673 - ERROR - Error processing article 4072: string indices must be integers, not 'str'
2025-04-01 09:14:46,673 - ERROR - Error processing article 4073: string indices must be integers, not 'str'
2025-04-01 09:14:46,673 - ERROR - Error processing article 4074: string indices must be integers, not 'str'
2025-04-01 09:14:46,673 - ERROR - Error processing article 4075: string indices must be integers, not 'str'
2025-04-01 09:14:46,673 - ERROR - Error processing article 4076: string indices must be integers, not 'str'
2025-04-01 09:14:46,673 - ERROR - Error processing article 4077: string indices must be integers, not 'str'
2025-04-01 09:14:46,674 - ERROR - Error processing article 4078: string indices must be integers, not 'str'
2025-04-01 09:14:46,674 - ERROR - Error processing article 4079: string indices must be integers, not 'str'
2025-04-01 09:14:46,674 - ERROR - Error processing article 4080: string indices must be integers, not 'str'
2025-04-01 09:14:46,674 - ERROR - Error processing article 4081: string indices must be integers, not 'str'
2025-04-01 09:14:46,674 - ERROR - Error processing article 4082: string indices must be integers, not 'str'
2025-04-01 09:14:46,674 - ERROR - Error processing article 4083: string indices must be integers, not 'str'
2025-04-01 09:14:46,676 - ERROR - Error processing article 4084: string indices must be integers, not 'str'
2025-04-01 09:14:46,676 - ERROR - Error processing article 4085: string indices must be integers, not 'str'
2025-04-01 09:14:46,676 - ERROR - Error processing article 4086: string indices must be integers, not 'str'
2025-04-01 09:14:46,676 - ERROR - Error processing article 4087: string indices must be integers, not 'str'
2025-04-01 09:14:46,676 - ERROR - Error processing article 4088: string indices must be integers, not 'str'
2025-04-01 09:14:46,676 - ERROR - Error processing article 4089: string indices must be integers, not 'str'
2025-04-01 09:14:46,677 - ERROR - Error processing article 4090: string indices must be integers, not 'str'
2025-04-01 09:14:46,677 - ERROR - Error processing article 4091: string indices must be integers, not 'str'
2025-04-01 09:14:46,677 - ERROR - Error processing article 4092: string indices must be integers, not 'str'
2025-04-01 09:14:46,677 - ERROR - Error processing article 4093: string indices must be integers, not 'str'
2025-04-01 09:14:46,677 - ERROR - Error processing article 4094: string indices must be integers, not 'str'
2025-04-01 09:14:46,677 - ERROR - Error processing article 4095: string indices must be integers, not 'str'
2025-04-01 09:14:46,678 - ERROR - Error processing article 4096: string indices must be integers, not 'str'
2025-04-01 09:14:46,678 - ERROR - Error processing article 4097: string indices must be integers, not 'str'
2025-04-01 09:14:46,678 - ERROR - Error processing article 4098: string indices must be integers, not 'str'
2025-04-01 09:14:46,678 - ERROR - Error processing article 4099: string indices must be integers, not 'str'
2025-04-01 09:14:46,678 - INFO - Processed 4100/4459 articles
2025-04-01 09:14:46,679 - ERROR - Error processing article 4100: string indices must be integers, not 'str'
2025-04-01 09:14:46,679 - ERROR - Error processing article 4101: string indices must be integers, not 'str'
2025-04-01 09:14:46,679 - ERROR - Error processing article 4102: string indices must be integers, not 'str'
2025-04-01 09:14:46,679 - ERROR - Error processing article 4103: string indices must be integers, not 'str'
2025-04-01 09:14:46,679 - ERROR - Error processing article 4104: string indices must be integers, not 'str'
2025-04-01 09:14:46,680 - ERROR - Error processing article 4105: string indices must be integers, not 'str'
2025-04-01 09:14:46,680 - ERROR - Error processing article 4106: string indices must be integers, not 'str'
2025-04-01 09:14:46,680 - ERROR - Error processing article 4107: string indices must be integers, not 'str'
2025-04-01 09:14:46,680 - ERROR - Error processing article 4108: string indices must be integers, not 'str'
2025-04-01 09:14:46,680 - ERROR - Error processing article 4109: string indices must be integers, not 'str'
2025-04-01 09:14:46,681 - ERROR - Error processing article 4110: string indices must be integers, not 'str'
2025-04-01 09:14:46,681 - ERROR - Error processing article 4111: string indices must be integers, not 'str'
2025-04-01 09:14:46,681 - ERROR - Error processing article 4112: string indices must be integers, not 'str'
2025-04-01 09:14:46,681 - ERROR - Error processing article 4113: string indices must be integers, not 'str'
2025-04-01 09:14:46,681 - ERROR - Error processing article 4114: string indices must be integers, not 'str'
2025-04-01 09:14:46,682 - ERROR - Error processing article 4115: string indices must be integers, not 'str'
2025-04-01 09:14:46,682 - ERROR - Error processing article 4116: string indices must be integers, not 'str'
2025-04-01 09:14:46,682 - ERROR - Error processing article 4117: string indices must be integers, not 'str'
2025-04-01 09:14:46,682 - ERROR - Error processing article 4118: string indices must be integers, not 'str'
2025-04-01 09:14:46,683 - ERROR - Error processing article 4119: string indices must be integers, not 'str'
2025-04-01 09:14:46,683 - ERROR - Error processing article 4120: string indices must be integers, not 'str'
2025-04-01 09:14:46,683 - ERROR - Error processing article 4121: string indices must be integers, not 'str'
2025-04-01 09:14:46,683 - ERROR - Error processing article 4122: string indices must be integers, not 'str'
2025-04-01 09:14:46,683 - ERROR - Error processing article 4123: string indices must be integers, not 'str'
2025-04-01 09:14:46,683 - ERROR - Error processing article 4124: string indices must be integers, not 'str'
2025-04-01 09:14:46,685 - ERROR - Error processing article 4125: string indices must be integers, not 'str'
2025-04-01 09:14:46,685 - ERROR - Error processing article 4126: string indices must be integers, not 'str'
